value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,param,lag
760.870437011719,0.516208417290967,0,5e-4,0.01275,0.9985,0.99375,0.98175,gdd_season_lag,35
786.211912719727,0.519535223456471,0,2.5e-4,0.0145,0.99875,0.99625,0.98725,gdd_season_lag,35
811.553388427734,0.521711099629725,0,2.5e-4,0.0145,0.9995,0.99775,0.9905,gdd_season_lag,35
836.894864135742,0.522149931111685,0,2.5e-4,0.014,0.99975,0.998,0.991,gdd_season_lag,35
862.23633984375,0.521736790665633,0,2.5e-4,0.01375,0.99975,0.998,0.98825,gdd_season_lag,35
887.577815551758,0.520412124343408,0,0,0.01375,0.9995,0.99775,0.98425,gdd_season_lag,35
912.919291259765,0.517869615947645,0,0,0.01325,0.99975,0.996,0.9785,gdd_season_lag,35
938.260766967773,0.516059911306295,0,0,0.0135,0.9995,0.99525,0.9735,gdd_season_lag,35
963.602242675781,0.513737617325411,0,0,0.014,0.999,0.992,0.96775,gdd_season_lag,35
988.943718383789,0.510676112976836,0,0,0.01475,0.99775,0.987,0.95875,gdd_season_lag,35
1014.2851940918,0.507324644794627,0,0,0.016,0.99575,0.983,0.94875,gdd_season_lag,35
1039.6266697998,0.503889804529407,0,0,0.0165,0.9905,0.97575,0.9405,gdd_season_lag,35
1064.96814550781,0.502410247136829,0,2.5e-4,0.01725,0.988,0.973,0.93675,gdd_season_lag,35
1090.30962121582,0.502007745629898,0,5e-4,0.0185,0.987,0.97175,0.93575,gdd_season_lag,35
1115.65109692383,0.502659243950745,0,0.00175,0.0245,0.9865,0.97125,0.9355,gdd_season_lag,35
1140.99257263184,0.502514875570481,0,0.00175,0.0245,0.986,0.97075,0.93525,gdd_season_lag,35
1166.33404833984,0.502514875570481,0,0.00175,0.0245,0.986,0.97075,0.93525,gdd_season_lag,35
1191.67552404785,0.502514875570481,0,0.00175,0.0245,0.986,0.97075,0.93525,gdd_season_lag,35
1217.01699975586,0.502514875570481,0,0.00175,0.0245,0.986,0.97075,0.93525,gdd_season_lag,35
1242.35847546387,0.502514875570481,0,0.00175,0.0245,0.986,0.97075,0.93525,gdd_season_lag,35
1267.69995117188,0.502514875570481,0,0.00175,0.0245,0.986,0.97075,0.93525,gdd_season_lag,35
-71,0.436725514509601,0,5e-4,0.03575,0.9285,0.8675,0.777,elev2,35
13.86,0.436187531215018,0,5e-4,0.03275,0.92825,0.86725,0.77675,elev2,35
98.72,0.434024554378714,0,5e-4,0.02225,0.92825,0.867,0.77625,elev2,35
183.58,0.433479596142254,0,2.5e-4,0.02,0.92825,0.867,0.776,elev2,35
268.44,0.435681895289761,0,2.5e-4,0.01975,0.94725,0.87075,0.77975,elev2,35
353.3,0.475965616119866,0,2.5e-4,0.019,0.984,0.958,0.86125,elev2,35
438.16,0.481470769826918,0,2.5e-4,0.0185,0.99525,0.97225,0.87425,elev2,35
523.02,0.485238543012142,0,2.5e-4,0.01825,0.99775,0.97925,0.88925,elev2,35
607.88,0.496690760354775,0,5e-4,0.01775,0.9985,0.9855,0.9435,elev2,35
692.74,0.497688676483252,0,5e-4,0.01675,0.99875,0.98725,0.948,elev2,35
777.6,0.500175027985878,0,2.5e-4,0.01425,0.9985,0.99075,0.9595,elev2,35
862.46,0.502686794971153,0,2.5e-4,0.01375,0.99975,0.997,0.9715,elev2,35
947.32,0.506012081288212,0,2.5e-4,0.01225,0.99975,0.99725,0.9715,elev2,35
1032.18,0.505754438990786,0,2.5e-4,0.0115,0.99975,0.997,0.97,elev2,35
1117.04,0.503503013863773,0,2.5e-4,0.01075,0.99975,0.9965,0.96625,elev2,35
1201.9,0.497315387927323,0,2.5e-4,0.01,0.99975,0.99525,0.96575,elev2,35
1286.76,0.495052376646861,0,0,0.00825,0.9995,0.99475,0.965,elev2,35
1371.62,0.499021363988633,0,0,0.00575,0.9995,0.99525,0.97175,elev2,35
1456.48,0.49928617497632,0,2.5e-4,0.00575,0.99975,0.99725,0.9755,elev2,35
1541.34,0.498181374321881,0,0,0.00525,0.9995,0.99725,0.9765,elev2,35
1626.2,0.497352695255317,0,0,0.00525,0.99975,0.99775,0.97725,elev2,35
1711.06,0.495286282614312,0,0,0.0055,0.9995,0.99525,0.9725,elev2,35
1795.92,0.494952764143632,0,2.5e-4,0.00575,0.99975,0.9955,0.97275,elev2,35
1880.78,0.49289680960992,0,2.5e-4,0.007,0.99975,0.99475,0.96675,elev2,35
1965.64,0.489109902695255,0,2.5e-4,0.00725,0.999,0.992,0.95875,elev2,35
2050.5,0.481768763454749,0,5e-4,0.008,0.99535,0.9805,0.943,elev2,35
2135.36,0.4731066520279,2.5e-4,0.0015,0.01025,0.9941,0.974,0.918,elev2,35
2220.22,0.466454929820029,2.5e-4,0.00175,0.011,0.9925,0.971,0.9025,elev2,35
2305.08,0.460043537414966,0.00125,0.004,0.015,0.993,0.96425,0.88175,elev2,35
2389.94,0.444448635150263,0.002,0.00625,0.01925,0.9875,0.943,0.8365,elev2,35
2474.8,0.43530571773013,0.003,0.00825,0.02525,0.98325,0.9275,0.8065,elev2,35
2559.66,0.430199668474985,0.00525,0.0135,0.03275,0.9781,0.906,0.7925,elev2,35
2644.52,0.419534913459055,0.00525,0.01375,0.033,0.9655,0.8755,0.77225,elev2,35
2729.38,0.401204042882976,0.00525,0.01375,0.033,0.9375,0.83625,0.734,elev2,35
2814.24,0.393298734177215,0.005,0.01375,0.033,0.9196,0.81675,0.72075,elev2,35
2899.1,0.384967135968311,0.005,0.01375,0.03325,0.90075,0.8005,0.705,elev2,35
2983.96,0.380081456126754,0.005,0.01375,0.03325,0.89425,0.79225,0.695,elev2,35
3068.82,0.377297007663825,0.005,0.014,0.0335,0.8906,0.787,0.6885,elev2,35
3153.68,0.374460608800482,0.00525,0.014,0.0335,0.88175,0.782,0.6835,elev2,35
3238.54,0.37410159304228,0.00525,0.014,0.0335,0.88035,0.7814,0.68275,elev2,35
3323.4,0.374239851890123,0.0055,0.01425,0.03375,0.88025,0.7815,0.68275,elev2,35
3408.26,0.374334190131749,0.006,0.01475,0.034,0.87985,0.7815,0.68275,elev2,35
3493.12,0.374366894859209,0.006,0.01475,0.03425,0.8795,0.78125,0.68275,elev2,35
3577.98,0.374404034271937,0.006,0.01475,0.03425,0.8795,0.78125,0.68275,elev2,35
3662.84,0.374429987944545,0.00625,0.01475,0.03425,0.8795,0.7814,0.68275,elev2,35
3747.7,0.374489399810557,0.00625,0.015,0.03425,0.8795,0.7814,0.68275,elev2,35
3832.56,0.374496357530354,0.00625,0.015,0.03425,0.8795,0.7814,0.68275,elev2,35
3917.42,0.374485877895462,0.00625,0.015,0.03425,0.8795,0.78125,0.68275,elev2,35
4002.28,0.374485877895462,0.00625,0.015,0.03425,0.8795,0.78125,0.68275,elev2,35
4087.14,0.374485877895462,0.00625,0.015,0.03425,0.8795,0.78125,0.68275,elev2,35
4172,0.374485877895462,0.00625,0.015,0.03425,0.8795,0.78125,0.68275,elev2,35
0,0.466476095754758,0,0,0.0035,1,0.97925,0.89275,Pseudotsuga_pres,35
1,0.519224679238784,0.00375,0.01225,0.02975,1,0.9995,0.99525,Pseudotsuga_pres,35
12.5591622,0.483242706449668,0,2.5e-4,0.02,0.95525,0.937,0.894,min_rh_lag,35
13.8751935751054,0.483242706449668,0,2.5e-4,0.02,0.95525,0.937,0.894,min_rh_lag,35
15.1912249502108,0.483242706449668,0,2.5e-4,0.02,0.95525,0.937,0.894,min_rh_lag,35
16.5072563253161,0.483260514079049,0,2.5e-4,0.02,0.95525,0.937,0.89425,min_rh_lag,35
17.8232877004215,0.484378369069147,0,2.5e-4,0.02,0.9601,0.93925,0.89575,min_rh_lag,35
19.1393190755269,0.485132911392405,0,2.5e-4,0.0205,0.965,0.94075,0.89725,min_rh_lag,35
20.4553504506323,0.485300180831826,0,2.5e-4,0.01825,0.96625,0.942,0.89825,min_rh_lag,35
21.7713818257376,0.485512752949281,0,0,0.0175,0.968,0.9425,0.8985,min_rh_lag,35
23.087413200843,0.485660436579695,0,0,0.0155,0.9695,0.94325,0.899,min_rh_lag,35
24.4034445759484,0.485656583139585,0,0,0.0145,0.9695,0.944,0.89925,min_rh_lag,35
25.7194759510538,0.486383031946956,0,0,0.014,0.97075,0.9455,0.90075,min_rh_lag,35
27.0355073261591,0.491099646947387,0,0,0.01325,0.97725,0.95225,0.9155,min_rh_lag,35
28.3515387012645,0.493340605356066,0,0,0.0135,0.97925,0.95625,0.92075,min_rh_lag,35
29.6675700763699,0.504115461121157,0,0,0.01275,0.9895,0.9785,0.9455,min_rh_lag,35
30.9836014514753,0.513230827520882,0,0,0.0125,0.99775,0.99225,0.96875,min_rh_lag,35
32.2996328265806,0.514977443382416,0,2.5e-4,0.013,0.99875,0.9945,0.9755,min_rh_lag,35
33.615664201686,0.516771553431499,0,2.5e-4,0.01325,0.99975,0.99675,0.9805,min_rh_lag,35
34.9316955767914,0.517932132093344,0,2.5e-4,0.0125,0.99975,0.99775,0.9815,min_rh_lag,35
36.2477269518968,0.51869388185654,0,2.5e-4,0.01275,1,0.99825,0.982,min_rh_lag,35
37.5637583270022,0.518940807715491,0,2.5e-4,0.01425,0.99975,0.998,0.982,min_rh_lag,35
38.8797897021075,0.519436708860759,0,0.00125,0.017,0.99975,0.99775,0.9825,min_rh_lag,35
40.1958210772129,0.519161878928787,0,0.00175,0.01775,0.99975,0.99725,0.9805,min_rh_lag,35
41.5118524523183,0.519099535003875,2.5e-4,0.00175,0.01775,0.99975,0.99725,0.981,min_rh_lag,35
42.8278838274237,0.518701584431241,2.5e-4,0.00175,0.01725,0.9995,0.997,0.98,min_rh_lag,35
44.143915202529,0.518099840695772,2.5e-4,0.002,0.017,0.9985,0.99575,0.97925,min_rh_lag,35
45.4599465776344,0.519438379402394,0.00125,0.00475,0.021,0.99875,0.99525,0.979,min_rh_lag,35
46.7759779527398,0.51897127357272,0.0015,0.0055,0.02175,0.99875,0.99475,0.97825,min_rh_lag,35
48.0920093278452,0.518249642641867,0.002,0.0075,0.023,0.99875,0.9945,0.977,min_rh_lag,35
49.4080407029505,0.514117807629381,0.0025,0.00825,0.024,0.9975,0.991,0.9695,min_rh_lag,35
50.7240720780559,0.502670145526565,0.00275,0.00925,0.0245,0.99625,0.98175,0.9405,min_rh_lag,35
52.0401034531613,0.494528291569792,0.0035,0.01,0.0255,0.9945,0.9755,0.92075,min_rh_lag,35
53.3561348282667,0.489303091363127,0.004,0.01075,0.02625,0.992,0.96775,0.91075,min_rh_lag,35
54.6721662033721,0.477754796348919,0.0045,0.0115,0.027,0.98375,0.94125,0.8885,min_rh_lag,35
55.9881975784774,0.473003642469646,0.0045,0.01175,0.02775,0.97925,0.92875,0.87675,min_rh_lag,35
57.3042289535828,0.4707295186429,0.00475,0.012,0.02775,0.97575,0.92425,0.873,min_rh_lag,35
58.6202603286882,0.447408180487385,0.00475,0.012,0.02675,0.93675,0.87325,0.82625,min_rh_lag,35
59.9362917037936,0.422540058555068,0.00425,0.0115,0.026,0.8985,0.82025,0.775,min_rh_lag,35
61.2523230788989,0.417379436838026,0.0035,0.01125,0.02575,0.8825,0.81025,0.76575,min_rh_lag,35
62.5683544540043,0.417018380263498,0.003,0.01125,0.02575,0.88025,0.8095,0.76525,min_rh_lag,35
63.8843858291097,0.416887694824765,0.00275,0.01125,0.026,0.8795,0.80925,0.765,min_rh_lag,35
65.2004172042151,0.416848747093774,0.0025,0.01125,0.026,0.8795,0.809,0.765,min_rh_lag,35
66.5164485793204,0.416497950572634,0.0025,0.01125,0.026,0.87925,0.80825,0.76425,min_rh_lag,35
67.8324799544258,0.41656621889262,0.003,0.01175,0.02625,0.879,0.808,0.764,min_rh_lag,35
69.1485113295312,0.416942318952898,0.00375,0.013,0.02725,0.87925,0.8079,0.764,min_rh_lag,35
70.4645427046366,0.416924649100146,0.00375,0.01325,0.02725,0.87925,0.80775,0.764,min_rh_lag,35
71.780574079742,0.416930539051063,0.004,0.01325,0.02725,0.87925,0.80775,0.764,min_rh_lag,35
73.0966054548473,0.416929109618531,0.004,0.01325,0.02725,0.87925,0.80775,0.764,min_rh_lag,35
74.4126368299527,0.416928257125635,0.004,0.01325,0.02725,0.87925,0.80775,0.764,min_rh_lag,35
75.7286682050581,0.416928257125635,0.004,0.01325,0.02725,0.87925,0.80775,0.764,min_rh_lag,35
77.0446995801635,0.416928257125635,0.004,0.01325,0.02725,0.87925,0.80775,0.764,min_rh_lag,35
78.3607309552688,0.416928257125635,0.004,0.01325,0.02725,0.87925,0.80775,0.764,min_rh_lag,35
9.45846005096775,0.467482902781366,0.0025,0.00575,0.01475,0.941,0.9095,0.874,max_t2m,35
10.0050945552387,0.467482902781366,0.0025,0.00575,0.01475,0.941,0.9095,0.874,max_t2m,35
10.5517290595097,0.467483001808318,0.0025,0.00575,0.01475,0.941,0.9095,0.874,max_t2m,35
11.0983635637806,0.467437948850426,0.0025,0.00575,0.01475,0.941,0.9095,0.874,max_t2m,35
11.6449980680516,0.467285387066219,0.0025,0.0055,0.01425,0.94125,0.90975,0.874,max_t2m,35
12.1916325723226,0.467216033755274,0.0025,0.0055,0.014,0.942,0.90975,0.87425,max_t2m,35
12.7382670765936,0.467109390338414,0.00225,0.00525,0.01375,0.94225,0.91,0.874,max_t2m,35
13.2849015808645,0.466994252131232,0.002,0.005,0.0135,0.9425,0.91,0.874,max_t2m,35
13.8315360851355,0.467081925428399,0.002,0.005,0.0135,0.94375,0.91,0.87425,max_t2m,35
14.3781705894065,0.468130694049772,0.002,0.005,0.01325,0.94975,0.91175,0.87575,max_t2m,35
14.9248050936774,0.470746219753724,0.002,0.005,0.01325,0.97325,0.91825,0.8795,max_t2m,35
15.4714395979484,0.472470408163265,0.00175,0.005,0.01325,0.982,0.9235,0.88325,max_t2m,35
16.0180741022194,0.473111336433308,0.00175,0.00475,0.013,0.97825,0.92675,0.88625,max_t2m,35
16.5647086064903,0.479583217084302,0.00175,0.00475,0.013,0.981,0.94775,0.9035,max_t2m,35
17.1113431107613,0.493099143201584,0.00175,0.00475,0.01425,0.986,0.96425,0.93075,max_t2m,35
17.6579776150323,0.51376422974253,0.0015,0.004,0.01525,0.9975,0.99225,0.97675,max_t2m,35
18.2046121193032,0.515024847154052,0.001,0.00275,0.0145,0.99825,0.994,0.9795,max_t2m,35
18.7512466235742,0.517332058899509,5e-4,0.00225,0.01425,0.99925,0.99625,0.98475,max_t2m,35
19.2978811278452,0.517889081202101,5e-4,0.002,0.01425,0.99925,0.9965,0.98625,max_t2m,35
19.8445156321161,0.518570696633084,5e-4,0.002,0.014,0.9995,0.99775,0.98675,max_t2m,35
20.3911501363871,0.518578519762335,5e-4,0.002,0.01425,0.99975,0.9975,0.98575,max_t2m,35
20.9377846406581,0.517886820804271,2.5e-4,0.0015,0.01475,0.99975,0.99675,0.98425,max_t2m,35
21.484419144929,0.516949961250323,2.5e-4,0.0015,0.015,0.9995,0.99625,0.98125,max_t2m,35
22.0310536492,0.514551967622492,0,0.00125,0.01475,0.9995,0.99425,0.97225,max_t2m,35
22.577688153471,0.510904830793077,0,0.001,0.01475,0.99825,0.9885,0.96,max_t2m,35
23.1243226577419,0.507869504004133,0,5e-4,0.01425,0.9965,0.9835,0.9515,max_t2m,35
23.6709571620129,0.496002178592956,0,2.5e-4,0.01575,0.9855,0.96075,0.91675,max_t2m,35
24.2175916662839,0.485895259622836,0,2.5e-4,0.0155,0.96875,0.93415,0.894,max_t2m,35
24.7642261705548,0.474497692241454,0,0,0.01575,0.94625,0.9025,0.86875,max_t2m,35
25.3108606748258,0.472389460087833,0,2.5e-4,0.016,0.9405,0.897,0.86525,max_t2m,35
25.8574951790968,0.46675079221562,0,0,0.01625,0.92425,0.88375,0.85475,max_t2m,35
26.4041296833677,0.465522655644536,0,0,0.01625,0.92075,0.881,0.85225,max_t2m,35
26.9507641876387,0.465039218978731,0,0,0.0165,0.9185,0.88,0.85125,max_t2m,35
27.4973986919097,0.465151825540343,0,0,0.017,0.91825,0.88,0.8515,max_t2m,35
28.0440331961807,0.465433479721002,0,0,0.01875,0.91775,0.87975,0.85125,max_t2m,35
28.5906677004516,0.465621566348058,0,0,0.01975,0.91775,0.87975,0.85125,max_t2m,35
29.1373022047226,0.465742753810385,0,0,0.02125,0.91775,0.87975,0.85125,max_t2m,35
29.6839367089936,0.46595572203565,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
30.2305712132645,0.465946689055369,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
30.7772057175355,0.465958542151038,0,0,0.02225,0.91675,0.87975,0.8515,max_t2m,35
31.3238402218065,0.46595731507793,0,0,0.02225,0.91675,0.87975,0.8515,max_t2m,35
31.8704747260774,0.465956729527254,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
32.4171092303484,0.465956729527254,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
32.9637437346194,0.465956729527254,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
33.5103782388903,0.465956591750624,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
34.0570127431613,0.465956591750624,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
34.6036472474323,0.465956591750624,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
35.1502817517032,0.465956591750624,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
35.6969162559742,0.465956591750624,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
36.2435507602452,0.465956591750624,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
36.7901852645161,0.465956591750624,0,0,0.022,0.91675,0.87975,0.8515,max_t2m,35
21.76256085,0.45342881684319303,2.5e-4,0.00125,0.0095,0.946,0.8765,0.83375,gdd_season,35
46.7363685232562,0.45342881684319303,2.5e-4,0.00125,0.0095,0.946,0.8765,0.83375,gdd_season,35
71.7101761965125,0.45342881684319303,2.5e-4,0.00125,0.0095,0.946,0.8765,0.83375,gdd_season,35
96.6839838697687,0.45342881684319303,2.5e-4,0.00125,0.0095,0.946,0.8765,0.83375,gdd_season,35
121.657791543025,0.453428864203909,2.5e-4,0.00125,0.0095,0.946,0.8765,0.83375,gdd_season,35
146.631599216281,0.453428928786705,2.5e-4,0.00125,0.0095,0.946,0.8765,0.83375,gdd_season,35
171.605406889537,0.453428442262981,2.5e-4,0.00125,0.0095,0.946,0.8765,0.83375,gdd_season,35
196.579214562794,0.453361754068716,2.5e-4,0.00125,0.00925,0.946,0.8765,0.83375,gdd_season,35
221.55302223605,0.453268685955395,2.5e-4,0.00125,0.009,0.946,0.8765,0.8335,gdd_season,35
246.526829909306,0.453214686127616,2.5e-4,0.00125,0.0085,0.94625,0.8765,0.8335,gdd_season,35
271.500637582562,0.453214466546112,2.5e-4,0.00125,0.0085,0.94625,0.87665,0.8335,gdd_season,35
296.474445255819,0.453272397313356,2.5e-4,0.00125,0.0085,0.94675,0.87675,0.83375,gdd_season,35
321.448252929075,0.453376500473607,2.5e-4,0.00125,0.0085,0.94725,0.877,0.83375,gdd_season,35
346.422060602331,0.453386075949367,2.5e-4,0.00125,0.0085,0.94725,0.87725,0.83375,gdd_season,35
371.395868275587,0.453383307500215,2.5e-4,0.00125,0.00825,0.94725,0.87725,0.83375,gdd_season,35
396.369675948844,0.453253242056316,2.5e-4,0.00125,0.00775,0.94725,0.87725,0.83375,gdd_season,35
421.3434836221,0.453101321794541,2.5e-4,0.001,0.0065,0.94725,0.87725,0.83375,gdd_season,35
446.317291295356,0.453279497115302,2.5e-4,0.001,0.0065,0.949,0.8775,0.834,gdd_season,35
471.291098968612,0.45346556014811,2.5e-4,0.001,0.0065,0.94975,0.878,0.83425,gdd_season,35
496.264906641869,0.453806458279514,2.5e-4,0.001,0.0065,0.951,0.879,0.83475,gdd_season,35
521.238714315125,0.454593421165935,2.5e-4,0.001,0.00675,0.95425,0.8815,0.8355,gdd_season,35
546.212521988381,0.454906286058727,2.5e-4,0.001,0.00675,0.95625,0.8825,0.836,gdd_season,35
571.186329661637,0.455325742702144,2.5e-4,0.001,0.0065,0.957,0.8845,0.8365,gdd_season,35
596.160137334894,0.455895780590717,2.5e-4,7.5e-4,0.0065,0.9605,0.8865,0.837,gdd_season,35
621.13394500815,0.459869194006717,0,7.5e-4,0.00625,0.97925,0.8995,0.843,gdd_season,35
646.107752681406,0.461502333591665,0,5e-4,0.0065,0.9855,0.905,0.84625,gdd_season,35
671.081560354662,0.463219478171015,0,5e-4,0.0065,0.987,0.909,0.8505,gdd_season,35
696.055368027919,0.465298376819082,0,5e-4,0.00725,0.98825,0.913,0.8545,gdd_season,35
721.029175701175,0.473041630069749,0,5e-4,0.0085,0.985,0.927,0.87675,gdd_season,35
746.002983374431,0.509173013002669,0,2.5e-4,0.0105,0.9955,0.984,0.96775,gdd_season,35
770.976791047687,0.514054727460604,0,2.5e-4,0.011,0.99825,0.993,0.97975,gdd_season,35
795.950598720944,0.51808830190304,0,2.5e-4,0.012,0.999,0.996,0.9845,gdd_season,35
820.9244063942,0.52186769138035,0,2.5e-4,0.01275,0.9995,0.9975,0.989,gdd_season,35
845.898214067456,0.522763992938948,0,2.5e-4,0.01275,0.9995,0.998,0.99,gdd_season,35
870.872021740712,0.523018509429088,0,2.5e-4,0.01275,0.99975,0.9985,0.9905,gdd_season,35
895.845829413969,0.522587681908206,0,0,0.0125,0.99975,0.998,0.98875,gdd_season,35
920.819637087225,0.521820898992508,0,0,0.01325,0.99975,0.9975,0.98675,gdd_season,35
945.793444760481,0.520440631189184,0,0,0.01425,0.99925,0.9955,0.98175,gdd_season,35
970.767252433737,0.518398962369758,0,0,0.0155,0.99875,0.993,0.97475,gdd_season,35
995.741060106994,0.511404538017739,0,0,0.017,0.9955,0.982,0.9545,gdd_season,35
1020.71486778025,0.505708344097133,0,0,0.01825,0.991,0.97,0.9385,gdd_season,35
1045.68867545351,0.493205666063894,0,0,0.01875,0.96675,0.94325,0.9105,gdd_season,35
1070.66248312676,0.482312817532076,0,0,0.01975,0.94825,0.9175,0.886,gdd_season,35
1095.63629080002,0.481590833548609,0,2.5e-4,0.02025,0.94625,0.9155,0.88475,gdd_season,35
1120.61009847327,0.480568009988806,0,2.5e-4,0.02225,0.93925,0.9125,0.88275,gdd_season,35
1145.58390614653,0.480479436838026,0,2.5e-4,0.02275,0.938,0.912,0.8825,gdd_season,35
1170.55771381979,0.479590807715491,0,2.5e-4,0.02275,0.937,0.91,0.88075,gdd_season,35
1195.53152149304,0.479614854042883,0,2.5e-4,0.02275,0.937,0.91,0.88075,gdd_season,35
1220.5053291663,0.479614854042883,0,2.5e-4,0.02275,0.937,0.91,0.88075,gdd_season,35
1245.47913683956,0.479614854042883,0,2.5e-4,0.02275,0.937,0.91,0.88075,gdd_season,35
1270.45294451281,0.479614854042883,0,2.5e-4,0.02275,0.937,0.91,0.88075,gdd_season,35
-6.83963305199985e-07,0.512534104021355,0,2.5e-4,0.01275,0.984,0.97375,0.9535,min_tp,35
0.0019044055288728,0.524639770085249,0,0,0.0085,0.9995,0.997,0.98475,min_tp,35
0.00380949502105079,0.527778377680186,0,0,0.0085,0.99975,0.99875,0.9915,min_tp,35
0.00571458451322879,0.528112821837596,0,5e-4,0.00975,1,0.999,0.9915,min_tp,35
0.00761967400540678,0.524230569189701,0,7.5e-4,0.011,0.9995,0.99675,0.9865,min_tp,35
0.00952476349758478,0.519139283561526,0,7.5e-4,0.0115,0.99775,0.99225,0.9785,min_tp,35
0.0114298529897628,0.504333552914837,2.5e-4,0.002,0.01275,0.99525,0.98225,0.944,min_tp,35
0.0133349424819408,0.496085387066219,0.001,0.00325,0.0135,0.995,0.9785,0.92775,min_tp,35
0.0152400319741188,0.49066064324464,7.5e-4,0.003,0.01375,0.99475,0.97425,0.91875,min_tp,35
0.0171451214662968,0.481732790837854,7.5e-4,0.00325,0.014,0.99025,0.96475,0.906,min_tp,35
0.0190502109584748,0.449919379144063,0.00125,0.0035,0.014,0.97725,0.9195,0.839,min_tp,35
0.0209553004506528,0.444770791354517,0.00125,0.0035,0.01375,0.977,0.90975,0.8275,min_tp,35
0.0228603899428307,0.437490213553776,0.0015,0.0035,0.0135,0.9685,0.8935,0.8125,min_tp,35
0.0247654794350087,0.421986045810729,0.0015,0.0035,0.0135,0.94575,0.85675,0.77825,min_tp,35
0.0266705689271867,0.412132011538793,0.0015,0.0035,0.014,0.916,0.83575,0.75675,min_tp,35
0.0285756584193647,0.39934135021097,0.0015,0.00325,0.01375,0.86275,0.803,0.73,min_tp,35
0.0304807479115427,0.394248514595712,0.0015,0.00325,0.014,0.842,0.78775,0.7225,min_tp,35
0.0323858374037207,0.393308490484802,0.0015,0.0035,0.014,0.8395,0.784,0.72125,min_tp,35
0.0342909268958987,0.392901295961423,0.0015,0.0035,0.014,0.838,0.7825,0.7205,min_tp,35
0.0361960163880767,0.392879837251356,0.0015,0.0035,0.01425,0.83775,0.7825,0.7205,min_tp,35
