lat,lon,total_acres,pseu_acres,abies_acres
44.25,-126,0,0,0
37.25,-107.5,14804.67487170338,12582.49470799263,7881.711869686608
37,-107.5,0.6671822202526555,0.6671822202526555,0
36.75,-107.5,0,0,0
36.5,-107.5,0,0,0
36.25,-107.5,0,0,0
36,-107.5,0,0,0
35.75,-107.5,0,0,0
35.5,-107.5,0,0,0
35.25,-107.5,9.118179769704476,9.118179769704476,0
35,-107.5,0,0,0
44,-126,0,0,0
34.75,-107.5,0,0,0
34.5,-107.5,0.6671844566879723,0.6671844566879723,0
34.25,-107.5,15.567645802886533,15.567645802886533,0
34,-107.5,2635.3833571751743,2635.3833571751743,2.668742640177398
33.75,-107.5,9843.850758461047,9843.850758461047,4.003102221998029
33.5,-107.5,2593.1312420010095,2593.1312420010095,4.892700456605696
33.25,-107.5,0,0,0
33,-107.5,0,0,0
32.75,-107.5,0,0,0
32.5,-107.5,0,0,0
43.75,-126,0,0,0
32.25,-107.5,0,0,0
32,-107.5,0,0,0
31.75,-107.5,0,0,0
31.5,-107.5,0,0,0
31.25,-107.5,0,0,0
31,-107.5,0,0,0
30.75,-107.5,0,0,0
30.5,-107.5,0,0,0
30.25,-107.5,0,0,0
43.5,-126,0,0,0
48.75,-107.25,0,0,0
48.5,-107.25,0,0,0
48.25,-107.25,0,0,0
48,-107.25,0,0,0
47.75,-107.25,0,0,0
47.5,-107.25,0,0,0
47.25,-107.25,0,0,0
47,-107.25,0,0,0
46.75,-107.25,0,0,0
46.5,-107.25,0,0,0
43.25,-126,0,0,0
46.25,-107.25,0,0,0
46,-107.25,0,0,0
45.75,-107.25,1.111977861511232,1.111977861511232,0
45.5,-107.25,52.040644193390065,52.040644193390065,0
45.25,-107.25,525.5145573861406,525.5145573861406,0
45,-107.25,129.21221538385592,129.21221538385592,0
44.75,-107.25,26288.45311362207,25404.86930396581,942.9638441838957
44.5,-107.25,14128.600960371203,7050.067354710043,7203.7406313292195
44.25,-107.25,16076.96907203119,12202.617457646642,4165.912085451475
44,-107.25,15090.779027718036,15089.889437914611,6.227128623920223
43,-126,0,0,0
43.75,-107.25,3587.8744448449424,3587.6520513381633,4.447870135554379
43.5,-107.25,6275.287953064178,6269.505712330586,42.25483613006921
43.25,-107.25,147.22557610232698,147.22557610232698,0.8895805202557544
43,-107.25,0,0,0
42.75,-107.25,0.44478327023890435,0.44478327023890435,0
42.5,-107.25,0,0,0
42.25,-107.25,604.700132741625,604.700132741625,0
42,-107.25,0.22239260923720114,0.22239260923720114,0
41.75,-107.25,0,0,0
41.5,-107.25,132.77080499394273,120.53898878847131,44.03453833969937
42.75,-126,0,0,0
41.25,-107.25,27705.76399773526,15914.596133200024,15916.59768944933
41,-107.25,8994.898278676013,6774.084002582993,4540.148552617586
40.75,-107.25,25207.20215209623,1842.769595499275,24190.85445098213
40.5,-107.25,295.3451976459032,153.4549596202366,160.12691438633271
40.25,-107.25,26230.4169364525,4373.36704131839,22739.729467317848
40,-107.25,46396.20071349269,829.3097648875925,45767.49095073136
39.75,-107.25,44187.03310189954,5333.535132746572,40057.11285275002
39.5,-107.25,11972.578637453438,8991.832441153845,5959.268453036169
39.25,-107.25,37131.48901150089,15924.710278070714,29479.15043710577
39,-107.25,25875.58135767064,10860.498500378082,19892.010236061236
42.5,-126,0,0,0
38.75,-107.25,37443.97774216364,11832.151074541962,27538.44593267731
38.5,-107.25,18385.180531183963,16642.51360675725,2594.4298545638353
38.25,-107.25,25443.781695307152,23666.399839939495,1872.566969744129
38,-107.25,17203.36177793011,14012.175308561735,3204.975134857281
37.75,-107.25,16865.679188147504,11358.318936353766,5520.259092635509
37.5,-107.25,53759.79961058376,44644.527711790884,20077.527795425907
37.25,-107.25,32302.73964707332,31254.366751588273,13479.842584034357
37,-107.25,0.4447933339747461,0.4447933339747461,0
36.75,-107.25,0,0,0
36.5,-107.25,0,0,0
42.25,-126,0,0,0
36.25,-107.25,0,0,0
36,-107.25,0,0,0
35.75,-107.25,0,0,0
35.5,-107.25,0,0,0
35.25,-107.25,0,0,0
35,-107.25,0,0,0
34.75,-107.25,0,0,0
34.5,-107.25,0,0,0
34.25,-107.25,0,0,0
34,-107.25,9028.121270033093,9028.121270033093,45.81335094535822
42,-126,0,0,0
33.75,-107.25,7.561457688201123,7.561457688201123,0
33.5,-107.25,2.6687307885765352,2.6687307885765352,0
33.25,-107.25,0,0,0
33,-107.25,0,0,0
32.75,-107.25,0,0,0
32.5,-107.25,0,0,0
32.25,-107.25,0,0,0
32,-107.25,0,0,0
31.75,-107.25,0,0,0
31.5,-107.25,0,0,0
41.75,-126,0,0,0
31.25,-107.25,0,0,0
31,-107.25,0,0,0
30.75,-107.25,0,0,0
30.5,-107.25,0,0,0
30.25,-107.25,0,0,0
48.75,-107,0,0,0
48.5,-107,0,0,0
48.25,-107,0,0,0
48,-107,0,0,0
41.5,-126,0,0,0
47.75,-107,0,0,0
47.5,-107,0,0,0
47.25,-107,0,0,0
47,-107,0,0,0
46.75,-107,0,0,0
46.5,-107,0,0,0
46.25,-107,0,0,0
46,-107,3.3359367813689,3.3359367813689,0
45.75,-107,48.926211261203065,48.926211261203065,0
45.5,-107,449.237514878042,449.237514878042,0
41.25,-126,0,0,0
45.25,-107,150.56351095295375,150.56351095295375,0
45,-107,1.1119738898502711,1.1119738898502711,0
44.75,-107,872.2329920423626,872.2329920423626,6.004663637211571
44.5,-107,36539.399494228564,33416.982154612284,3269.8648250982505
44.25,-107,16975.9742268376,15316.006302125534,1682.652373843907
44,-107,25109.196639752598,24879.6858081414,251.52785906221368
43.75,-107,15234.620633722701,15232.619063174312,22.46206948710969
43.5,-107,4681.361046786482,4681.138654337704,9.340482848695125
43.25,-107,0,0,0
43,-107,0,0,0
41,-126,0,0,0
42.75,-107,0.22239515629774675,0.22239515629774675,0
42.5,-107,0,0,0
42.25,-107,16.456908306051478,16.456908306051478,0
42,-107,0,0,0
41.75,-107,0,0,0
41.5,-107,0.6671816866152785,0.6671816866152785,0
41.25,-107,41093.02969353555,8296.087086599307,34280.29294115275
41,-107,52316.07744838908,12099.79981659719,44163.84677388283
40.75,-107,40192.37554758139,8883.799328392246,35102.86101220229
40.5,-107,5783.331229873715,4786.120799773587,2194.129817878636
40.75,-126,0,0,0
40.25,-107,17098.69201140136,8395.77958875712,9679.910640795051
40,-107,26114.314363168272,4215.243173793195,22375.215308563158
39.75,-107,5579.405369086894,3749.7749493054052,2003.7644441754182
39.5,-107,30151.69221350473,16762.059967338184,17694.125687427335
39.25,-107,28502.569415936654,12717.427392526035,18882.435170020035
39,-107,23002.7856575996,1383.0760693461589,21956.4159990896
38.75,-107,27406.51895523151,9444.112743561962,18265.971743976745
38.5,-107,7886.409709612806,7702.710027704783,213.50084095847015
38.25,-107,22709.41315086276,22645.80757893056,64.27276324623169
38,-107,11560.547828540113,10529.543466862033,1031.6715344746863
40.5,-126,0,0,0
37.75,-107,25026.527807016704,18441.74654592946,6590.118830334287
37.5,-107,35680.758630555894,15484.220293397804,23380.78345257446
37.25,-107,3556.503749029293,3175.100301706548,1297.438898939274
37,-107,11.119736090216794,11.119736090216794,0
36.75,-107,8.451101139791577,8.451101139791577,0
36.5,-107,1.1119842060742307,1.1119842060742307,0
36.25,-107,4160.247255626996,4138.897828324902,112.52927307142981
36,-107,5125.417184245636,5078.268505817282,184.3691246090267
35.75,-107,861.5608879756529,860.671305231227,81.6192168009961
35.5,-107,0,0,0
40.25,-126,0,0,0
35.25,-107,0,0,0
35,-107,0,0,0
34.75,-107,0,0,0
34.5,-107,0,0,0
34.25,-107,0,0,0
34,-107,39.8091919069843,39.8091919069843,0
33.75,-107,0,0,0
33.5,-107,0,0,0
33.25,-107,0,0,0
33,-107,0,0,0
40,-126,0,0,0
32.75,-107,0,0,0
32.5,-107,0,0,0
32.25,-107,0,0,0
32,-107,0,0,0
31.75,-107,0,0,0
31.5,-107,0,0,0
31.25,-107,0,0,0
31,-107,0,0,0
30.75,-107,0,0,0
30.5,-107,0,0,0
39.75,-126,0,0,0
30.25,-107,0,0,0
48.75,-106.75,0,0,0
48.5,-106.75,0,0,0
48.25,-106.75,0,0,0
48,-106.75,0,0,0
47.75,-106.75,0,0,0
47.5,-106.75,0,0,0
47.25,-106.75,0,0,0
47,-106.75,0,0,0
39.5,-126,0,0,0
46.75,-106.75,0,0,0
46.5,-106.75,0,0,0
46.25,-106.75,0,0,0
46,-106.75,0,0,0
45.75,-106.75,3.335911366712903,3.335911366712903,0
45.5,-106.75,8.451058793105167,8.451058793105167,0
45.25,-106.75,0.4447859139958873,0.4447859139958873,0
45,-106.75,0,0,0
44.75,-106.75,0,0,0
44.5,-106.75,71.61134602004421,71.61134602004421,0
39.25,-126,0,0,0
44.25,-106.75,15148.047741204779,15148.047741204779,0.6671875152116977
44,-106.75,14118.765285677362,14118.765285677362,2.446348241985527
43.75,-106.75,722.3422464884038,722.3422464884038,0
43.5,-106.75,0.22239387436879168,0.22239387436879168,0
43.25,-106.75,0,0,0
43,-106.75,0,0,0
42.75,-106.75,0,0,0
42.5,-106.75,0.22239359588198546,0.22239359588198546,0
42.25,-106.75,190.1493846787039,190.1493846787039,0
42,-106.75,9.340562667530428,9.340562667530428,0
39,-126,0,0,0
41.75,-106.75,26.242679976555554,26.242679976555554,6.671867790649824
41.5,-106.75,272.4346372497412,268.209120427092,20.46039724650983
41.25,-106.75,4348.263027379736,3385.515960812287,1328.8088987619644
41,-106.75,65672.20368155642,8070.2512976685075,58132.363245465865
40.75,-106.75,44997.51569236814,6470.821162279351,41169.42094854374
40.5,-106.75,54205.633095550285,9075.5265979987,48859.01637964921
40.25,-106.75,57158.750892435215,15388.654968219913,43199.20925358571
40,-106.75,16910.523789274113,11944.205543945764,5184.710816951376
39.75,-106.75,7724.892852008511,4226.173567488625,3845.655598011543
39.5,-106.75,52621.1737860506,19516.96653628206,37354.40378427114
38.75,-126,0,0,0
39.25,-106.75,71045.9312528268,25663.215739484385,47449.20540156364
39,-106.75,45848.90353127202,2743.488363108745,43366.50914824512
38.75,-106.75,44426.33665892718,19490.522087394504,25059.020290797984
38.5,-106.75,4227.939829341492,4018.8890987338846,210.60749136743857
38.25,-106.75,17712.961042887513,17456.093529082213,257.3123060369737
38,-106.75,10747.295784300833,8974.130977508696,1774.0543915440762
37.75,-106.75,28472.357274298418,27943.724080720498,534.8602568594489
37.5,-106.75,66789.82417476,25304.38527047272,43781.4503080573
37.25,-106.75,53386.79909618728,23926.583883469586,35411.949061818974
37,-106.75,9844.288010227505,4818.174624230855,6046.681276631103
38.5,-126,0,0,0
36.75,-106.75,6.6718734788237795,6.6718734788237795,0
36.5,-106.75,373.62128151424787,373.3988878942998,0.22239361994895723
36.25,-106.75,26845.968282501886,26308.661949542562,1002.1118941700857
36,-106.75,80897.82395546064,77484.2888582467,6910.245784131408
35.75,-106.75,15022.426916570166,15008.860740785389,555.7684145275786
35.5,-106.75,0,0,0
35.25,-106.75,0,0,0
35,-106.75,0,0,0
34.75,-106.75,0,0,0
34.5,-106.75,0,0,0
34.25,-106.75,0,0,0
34,-106.75,0,0,0
33.75,-106.75,0,0,0
33.5,-106.75,0,0,0
33.25,-106.75,0,0,0
33,-106.75,0,0,0
32.75,-106.75,0,0,0
32.5,-106.75,0,0,0
32.25,-106.75,0,0,0
32,-106.75,0,0,0
31.75,-106.75,0,0,0
31.5,-106.75,0,0,0
31.25,-106.75,0,0,0
31,-106.75,0,0,0
30.75,-106.75,0,0,0
30.5,-106.75,0,0,0
30.25,-106.75,0,0,0
48.75,-106.5,0,0,0
48.5,-106.5,0,0,0
48.25,-106.5,0,0,0
48,-106.5,0,0,0
47.75,-106.5,0,0,0
47.5,-106.5,0,0,0
47.25,-106.5,0,0,0
47,-106.5,0,0,0
46.75,-106.5,0,0,0
46.5,-106.5,0,0,0
46.25,-106.5,0,0,0
46,-106.5,0,0,0
45.75,-106.5,0.8895734021102619,0.8895734021102619,0
45.5,-106.5,0.4447925680581671,0.4447925680581671,0
45.25,-106.5,0,0,0
45,-106.5,0,0,0
44.75,-106.5,0,0,0
44.5,-106.5,0,0,0
44.25,-106.5,0,0,0
44,-106.5,0,0,0
43.75,-106.5,0,0,0
43.5,-106.5,0,0,0
43.25,-106.5,0,0,0
43,-106.5,0,0,0
42.75,-106.5,426.77495349002896,418.9911476681676,48.92677945169697
42.5,-106.5,21.572178800551686,21.572178800551686,0
42.25,-106.5,1008.7925250322824,1008.7925250322824,0
42,-106.5,29.133477397517296,29.133477397517296,0
41.75,-106.5,4822.885865888528,3708.9028675377167,1305.9109934749335
41.5,-106.5,29600.71942557759,13418.844543204357,17170.863607283427
41.25,-106.5,26750.437245522997,13060.862121455883,14420.367811219878
41,-106.5,14651.326501833217,12340.428904982147,2556.8655250694637
40.75,-106.5,10641.6274613372,1045.2591236841133,9721.354641378712
40.5,-106.5,14685.659835576558,1738.2426821768586,13554.111886892324
40.25,-106.5,20102.802516198717,3513.631482359321,16886.06944696363
40,-106.5,20100.598152926475,16023.189304530202,4173.261538134423
39.75,-106.5,42993.193069164525,8662.510478727025,34806.163255979365
39.5,-106.5,47444.33535695336,10865.534291461585,37433.01882780839
39.25,-106.5,29833.600877515968,4434.075307093001,25520.285069457423
39,-106.5,12194.876003803327,2648.7393442991206,9575.270568329011
38.75,-106.5,23940.339750295137,4311.787558326401,19630.776138512043
38.5,-106.5,29509.59994170589,26943.160998851996,2574.445164859351
38.25,-106.5,41487.87243754664,41047.7518288417,441.8997723581095
38,-106.5,35567.71727233654,35428.275274401385,148.56021470593757
37.75,-106.5,18016.30801187723,17984.060577465196,37.807336896915096
37.5,-106.5,35561.006008504344,18569.89013020624,17030.479597496247
37.25,-106.5,46928.32877042881,15367.379181748387,31669.4775342767
37,-106.5,48782.8601868548,18548.966970219564,33040.97985530339
36.75,-106.5,29593.446214606836,22162.05874326858,10035.875835152096
36.5,-106.5,4068.8724162054677,3839.1421360382,655.8321357340357
36.25,-106.5,3226.766405082483,3223.2080438941694,104.08206475832911
36,-106.5,66081.9262102776,64031.898459607495,3338.800891821322
35.75,-106.5,18318.43141334505,17939.02600607817,2087.174529425432
35.5,-106.5,0,0,0
35.25,-106.5,9495.610538745885,9494.276167168668,237.51814074479714
35,-106.5,877.5690256276085,877.5690256276085,10.230150830935123
34.75,-106.5,4590.475017153296,4589.363037351638,69.83233154334174
34.5,-106.5,2287.798137633622,2287.1309465757045,26.465245297792507
34.25,-106.5,0,0,0
34,-106.5,0,0,0
33.75,-106.5,0,0,0
33.5,-106.5,0,0,0
33.25,-106.5,1.111973383193403,1.111973383193403,0
33,-106.5,0,0,0
32.75,-106.5,7.116648331398198,7.116648331398198,0
32.5,-106.5,0,0,0
32.25,-106.5,143.00161641940264,143.00161641940264,1.1119876859984739
32,-106.5,0,0,0
31.75,-106.5,0,0,0
31.5,-106.5,0,0,0
31.25,-106.5,0,0,0
31,-106.5,0,0,0
30.75,-106.5,0,0,0
30.5,-106.5,0,0,0
30.25,-106.5,0,0,0
48.75,-106.25,0,0,0
48.5,-106.25,0,0,0
48.25,-106.25,0,0,0
48,-106.25,0,0,0
47.75,-106.25,0,0,0
47.5,-106.25,0,0,0
47.25,-106.25,0,0,0
47,-106.25,0,0,0
46.75,-106.25,0,0,0
46.5,-106.25,0,0,0
46.25,-106.25,0,0,0
46,-106.25,0,0,0
45.75,-106.25,0,0,0
45.5,-106.25,0.6671855340438336,0.6671855340438336,0
45.25,-106.25,0.22239589350850902,0.22239589350850902,0
45,-106.25,0,0,0
44.75,-106.25,0,0,0
44.5,-106.25,0,0,0
44.25,-106.25,0,0,0
44,-106.25,0,0,0
43.75,-106.25,0,0,0
43.5,-106.25,0,0,0
43.25,-106.25,0,0,0
43,-106.25,0,0,0
42.75,-106.25,13181.965485302077,13076.105893734182,792.8349662595438
42.5,-106.25,3775.6177578715774,3770.7250447495276,42.47764574150033
42.25,-106.25,0.667182438822091,0.667182438822091,0
42,-106.25,23.796269839654773,23.796269839654773,0
41.75,-106.25,3.78073097469007,3.78073097469007,0
41.5,-106.25,34617.880162985704,6660.081699361627,28175.746173423864
41.25,-106.25,31852.346657797443,4133.855260430367,27757.63269959619
41,-106.25,20776.634220694086,14928.52164049478,5923.727056821801
40.75,-106.25,1534.971786025221,449.90552349014905,1086.6230290523335
40.5,-106.25,12599.590700620181,1977.5401650353895,10658.745781562173
40.25,-106.25,40822.69119606135,11044.60413370524,29880.833772310874
40,-106.25,5957.09106261998,5411.776820644908,599.8011870337517
39.75,-106.25,27158.260197271815,7389.532264752264,20135.680357861667
39.5,-106.25,42827.73852858242,6070.687825142881,36920.28786736427
39.25,-106.25,6803.079061408721,1256.089916274485,5550.769869032379
39,-106.25,18216.227211471036,13164.948735917204,5052.612851059245
38.75,-106.25,18039.01684388959,12403.116743315719,5643.906272289658
38.5,-106.25,30121.98633661188,24650.41705454946,5478.463508284576
38.25,-106.25,25448.455891833742,24310.005113088235,1141.564338210775
38,-106.25,14764.350896057882,14756.789470341393,8.895794960569901
37.75,-106.25,382.74086979820004,382.74086979820004,24.240996402093955
37.5,-106.25,12096.519666045519,12046.035955864012,66.05137411412453
37.25,-106.25,16093.189836041152,15827.64986859597,296.6753070115785
37,-106.25,32497.778766286567,26761.346036554252,6325.777024288845
36.75,-106.25,51261.264888498845,46600.725323634615,5678.892812979974
36.5,-106.25,42093.51293092837,41089.62376828468,2594.010454823951
36.25,-106.25,46.25809432502031,45.3685155879995,1.7791574740392557
36,-106.25,3323.2476628451823,3287.442076703298,218.16944102597319
35.75,-106.25,8.006244699825373,8.006244699825373,0
35.5,-106.25,0,0,0
35.25,-106.25,537.9718391812743,537.9718391812743,0
35,-106.25,51.37329482924801,51.37329482924801,0
34.75,-106.25,91.18234373493745,91.18234373493745,0
34.5,-106.25,0,0,0
34.25,-106.25,0,0,0
34,-106.25,0.22239584504350624,0.22239584504350624,0
33.75,-106.25,0.22239487950498849,0.22239487950498849,0
33.5,-106.25,0,0,0
33.25,-106.25,0,0,0
33,-106.25,0,0,0
32.75,-106.25,0,0,0
32.5,-106.25,0,0,0
32.25,-106.25,0,0,0
32,-106.25,0,0,0
31.75,-106.25,0,0,0
31.5,-106.25,0,0,0
31.25,-106.25,0,0,0
31,-106.25,0,0,0
30.75,-106.25,0,0,0
30.5,-106.25,0,0,0
30.25,-106.25,0,0,0
48.75,-106,0,0,0
48.5,-106,0,0,0
48.25,-106,0,0,0
48,-106,0,0,0
47.75,-106,0,0,0
47.5,-106,0,0,0
47.25,-106,0,0,0
47,-106,0,0,0
46.75,-106,0,0,0
46.5,-106,0,0,0
46.25,-106,0,0,0
46,-106,0,0,0
45.75,-106,0.667183384228071,0.667183384228071,0
45.5,-106,0.22239628402908354,0.22239628402908354,0
45.25,-106,0,0,0
45,-106,0,0,0
44.75,-106,0,0,0
44.5,-106,0,0,0
44.25,-106,0,0,0
44,-106,0,0,0
43.75,-106,0,0,0
43.5,-106,0,0,0
43.25,-106,0,0,0
43,-106,0,0,0
42.75,-106,3450.894712509007,3450.894712509007,26.687334246379272
42.5,-106,29681.983667985063,29667.083297061065,166.12801612384365
42.25,-106,55.59888592514336,55.59888592514336,0
42,-106,0,0,0
41.75,-106,0.22239559302166031,0.22239559302166031,0
41.5,-106,1021.0151307872082,908.9280852814896,148.55981428138864
41.25,-106,4541.975919904218,4260.8684644491395,310.90840405552984
41,-106,11850.75351812038,8342.697406970734,3522.7341701921086
40.75,-106,34047.4778701953,6941.198425847308,27193.681032934073
40.5,-106,39622.89996955697,2878.4508422303866,36967.51072006075
40.25,-106,37034.18765947332,14498.049479777954,22598.854086326668
40,-106,24430.72287535445,13142.413664798141,11353.693246726025
39.75,-106,40077.81606047074,6251.970285178146,33905.463211337585
39.5,-106,25535.872873458582,5123.542868603038,20432.567976946935
39.25,-106,5792.042902371253,2022.6781676035337,3770.0319183304287
39,-106,9196.919461127603,8285.767479886623,911.5967710780587
38.75,-106,9280.973714879183,9279.639346953147,1.7791572347127789
38.5,-106,23615.17114925334,23574.472975103068,157.90001992701417
38.25,-106,15428.485275134339,15370.88476649628,66.05154851550805
38,-106,0.22239553099691392,0.22239553099691392,0
37.75,-106,0,0,0
37.5,-106,0,0,0
37.25,-106,0,0,0
37,-106,46.25796727084985,46.25796727084985,1.7791525873404175
36.75,-106,8438.140784451058,8436.361618190034,160.56975505702502
36.5,-106,4904.898392383564,4903.564028731128,74.50197059390108
36.25,-106,0,0,0
36,-106,1.3343735111615203,1.3343735111615203,0
35.75,-106,223.5073438253316,223.5073438253316,2.223953669903799
35.5,-106,1.5567616281980658,1.5567616281980658,0
35.25,-106,0.2223952628696607,0.2223952628696607,0
35,-106,0,0,0
34.75,-106,0,0,0
34.5,-106,0.2223945045548022,0.2223945045548022,0
34.25,-106,0,0,0
34,-106,0,0,0
33.75,-106,0,0,0
33.5,-106,23.129129431225884,23.129129431225884,0
33.25,-106,323.36276088834387,323.36276088834387,0
33,-106,1.1119756136192493,1.1119756136192493,0
32.75,-106,193.03935345227637,193.03935345227637,0
32.5,-106,0,0,0
32.25,-106,0,0,0
32,-106,0,0,0
31.75,-106,0,0,0
31.5,-106,0,0,0
31.25,-106,0,0,0
31,-106,0,0,0
30.75,-106,0,0,0
30.5,-106,0,0,0
30.25,-106,0,0,0
48.75,-105.75,0,0,0
48.5,-105.75,0,0,0
48.25,-105.75,0,0,0
48,-105.75,0,0,0
47.75,-105.75,0,0,0
47.5,-105.75,0,0,0
47.25,-105.75,0,0,0
47,-105.75,0,0,0
46.75,-105.75,0,0,0
46.5,-105.75,0,0,0
46.25,-105.75,0,0,0
46,-105.75,0,0,0
45.75,-105.75,0,0,0
45.5,-105.75,0,0,0
45.25,-105.75,0,0,0
45,-105.75,0,0,0
44.75,-105.75,0,0,0
44.5,-105.75,0,0,0
44.25,-105.75,0,0,0
44,-105.75,0,0,0
43.75,-105.75,0,0,0
43.5,-105.75,0,0,0
43.25,-105.75,0,0,0
43,-105.75,0,0,0
42.75,-105.75,490.3789903512738,490.3789903512738,0
42.5,-105.75,29408.133892876307,29347.64254860126,345.82367774870767
42.25,-105.75,8382.061707488725,8381.39452295377,8.89579379940432
42,-105.75,3.3359308985071845,3.3359308985071845,0
41.75,-105.75,0,0,0
41.5,-105.75,0.889582488978746,0.889582488978746,0
41.25,-105.75,3.113531943331487,3.113531943331487,0
41,-105.75,8110.517200298989,7502.934513874434,626.0414576446208
40.75,-105.75,40487.14727265745,20797.892011822914,19808.90352001841
40.5,-105.75,50799.49718973927,4923.849888935809,45996.85318108665
40.25,-105.75,32013.210392504418,10716.364745171617,21339.54564382717
40,-105.75,36116.39353753075,11859.695180181276,24362.781103443216
39.75,-105.75,41003.041612314555,13050.60740843869,28006.031497516666
39.5,-105.75,22564.279175355958,10243.672574645143,12329.502345548884
39.25,-105.75,9790.977630588415,9772.296378550485,18.681252037919055
39,-105.75,1049.2592256516912,1049.2592256516912,0
38.75,-105.75,8465.8973067264,8464.7853334547,1.3343679260345798
38.5,-105.75,18599.760429353428,18571.071509830406,117.86920424178334
38.25,-105.75,22311.157001766533,19981.119802473204,3097.746315639712
38,-105.75,8106.761895899516,6775.947038413982,1482.7110051564289
37.75,-105.75,0,0,0
37.5,-105.75,0,0,0
37.25,-105.75,0,0,0
37,-105.75,67.8304890297392,67.8304890297392,0
36.75,-105.75,189.48065614360883,187.70149505305912,4.670297862694583
36.5,-105.75,0,0,0
36.25,-105.75,10688.77961422563,10595.818233535143,1909.0442388688152
36,-105.75,53821.500771493884,45232.17556955254,13782.462087409112
