manual_id,lat,lon,source,year,count,lat_coord,lon_coord
2307,47.308351,-116.894425,Pheromone trapping,2021,2,47.25,-117
4042,49.42575784000001,-120.2633399,Pheromone trapping,2011,0.4,49.5,-120.25
4042,49.42575784000001,-120.2633399,Pheromone trapping,2016,0.3333333333333333,49.5,-120.25
4042,49.42575784000001,-120.2633399,Pheromone trapping,2017,0.43333333333333335,49.5,-120.25
4042,49.42575784000001,-120.2633399,Pheromone trapping,2018,2.033333333333333,49.5,-120.25
4042,49.42575784000001,-120.2633399,Pheromone trapping,2019,3.8,49.5,-120.25
4042,49.42575784000001,-120.2633399,Pheromone trapping,2020,1.85,49.5,-120.25
4042,49.42575784000001,-120.2633399,Pheromone trapping,2021,0.2,49.5,-120.25
4042,49.42575784000001,-120.2633399,Pheromone trapping,2022,0.75,49.5,-120.25
4042,49.42575784000001,-120.2633399,Pheromone trapping,2023,0.3,49.5,-120.25
880,48.40357,-117.80002,Pheromone trapping,1986,0.8,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1987,1.6,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1988,0.4,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1990,0.8,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1991,3.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1992,3.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1993,0.6,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1994,0.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1995,2.4,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1997,1,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1998,2.6,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,1999,5.4,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2000,1.4,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2001,2.6,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2002,0.4,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2003,0.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2004,0.4,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2005,0.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2007,0.8,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2010,0.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2011,1.4,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2012,0.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2015,0.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2017,0.25,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2018,0.8,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2019,0.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2021,1.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2022,0.8,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2023,0.2,48.5,-117.75
880,48.40357,-117.80002,Pheromone trapping,2024,0.2,48.5,-117.75
4034,49.21460311,-119.9312806,Pheromone trapping,2012,0.2,49.25,-120
1717,48.4189,-118.7304,Pheromone trapping,2017,0.2,48.5,-118.75
315,48.90667,-119.83167,Pheromone trapping,1991,0.2,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,1993,0.2,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,2002,0.6,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,2008,0.4,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,2009,1,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,2010,0.2,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,2011,0.2,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,2017,0.2,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,2021,0.6,49,-119.75
315,48.90667,-119.83167,Pheromone trapping,2022,2.2,49,-119.75
2259,47.607419,-116.621109,Pheromone trapping,1999,0.4,47.5,-116.5
2259,47.607419,-116.621109,Pheromone trapping,2000,8.4,47.5,-116.5
2246,46.84473,-116.66824,Pheromone trapping,1987,1,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,1999,52.2,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2000,75.8,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2001,86.2,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2002,47.8,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2003,0.2,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2006,0.4,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2009,10.2,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2010,12.2,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2011,49.6,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2012,1.4,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2018,1,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2019,0.4,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2020,0.6,46.75,-116.75
2246,46.84473,-116.66824,Pheromone trapping,2022,0.2,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,1997,11,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,1998,46,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,1999,75.8,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2000,95.6,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2001,81.6,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2002,43.2,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2003,0.4,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2004,0.4,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2005,0.2,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2006,0.6,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2007,1.2,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2008,0.8,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2009,26.6,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2010,13.8,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2011,45.4,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2012,1.6,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2018,0.4,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2019,3.2,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2020,1.6,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2021,0.5,46.75,-116.75
2252,46.82983,-116.6799,Pheromone trapping,2022,0.25,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2000,84.6,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2001,89.4,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2002,46.4,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2003,0.4,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2006,0.8,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2007,1.2,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2008,3,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2009,43,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2010,34.2,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2011,53.2,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2012,18.2,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2018,0.8,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2019,2.4,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2020,4.4,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2021,5.8,46.75,-116.75
2273,46.84174,-116.6951,Pheromone trapping,2022,0.6,46.75,-116.75
2243,46.87772,-116.72018,Pheromone trapping,1987,12,47,-116.75
2243,46.87772,-116.72018,Pheromone trapping,1997,4,47,-116.75
2243,46.87772,-116.72018,Pheromone trapping,1998,44,47,-116.75
2243,46.87772,-116.72018,Pheromone trapping,1999,72.8,47,-116.75
2243,46.87772,-116.72018,Pheromone trapping,2000,70,47,-116.75
2243,46.87772,-116.72018,Pheromone trapping,2001,97.6,47,-116.75
2243,46.87772,-116.72018,Pheromone trapping,2002,16.2,47,-116.75
2240,46.82744,-116.7392,Pheromone trapping,1986,89,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,1992,1,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,1996,1,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,1997,4,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,1998,41,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,1999,65,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2000,112,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2001,57.4,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2002,15.2,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2006,0.2,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2007,0.2,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2009,4.75,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2010,3,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2011,43.2,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2012,2,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2018,0.8,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2019,4.8,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2020,4.4,46.75,-116.75
2240,46.82744,-116.7392,Pheromone trapping,2021,5.75,46.75,-116.75
2254,46.88526,-116.74075,Pheromone trapping,1987,2,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2000,72.6,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2001,80.4,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2002,13.2,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2003,0.2,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2008,2.4,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2009,21,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2010,20.4,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2011,47.8,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2012,12,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2019,2.8,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2020,9.6,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2021,3,47,-116.75
2254,46.88526,-116.74075,Pheromone trapping,2022,1,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,1987,1,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,1997,5,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,1998,8,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,1999,44,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2000,75.8,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2001,9.2,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2002,9.6,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2007,1.4,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2009,1.2,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2010,13,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2011,55.4,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2012,3.4,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2018,0.2,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2019,0.2,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2020,0.4,47,-116.75
2256,46.87515,-116.70816,Pheromone trapping,2021,1,47,-116.75
2313,47.239033,-116.45255,Pheromone trapping,2008,0.2,47.25,-116.5
2313,47.239033,-116.45255,Pheromone trapping,2009,0.4,47.25,-116.5
2313,47.239033,-116.45255,Pheromone trapping,2010,1.25,47.25,-116.5
2313,47.239033,-116.45255,Pheromone trapping,2011,36.6,47.25,-116.5
2313,47.239033,-116.45255,Pheromone trapping,2012,0.8,47.25,-116.5
2313,47.239033,-116.45255,Pheromone trapping,2019,3.5,47.25,-116.5
2313,47.239033,-116.45255,Pheromone trapping,2020,0.6,47.25,-116.5
2313,47.239033,-116.45255,Pheromone trapping,2021,5.6,47.25,-116.5
2210,47.34476,-116.94089,Pheromone trapping,1983,2,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,1984,16,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,1985,44,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,1986,9,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2000,25,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2001,80.2,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2002,16.2,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2007,2.6,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2008,2.2,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2009,34.2,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2010,7,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2011,28.8,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2012,4.8,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2018,1.2,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2019,7.4,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2020,6.4,47.25,-117
2210,47.34476,-116.94089,Pheromone trapping,2022,0.6,47.25,-117
662,46.2802,-121.11538,Pheromone trapping,1982,0.2,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,1986,3.8,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,1987,1.4,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,1988,3.2,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,1998,0.2,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2006,0.2,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2008,0.4,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2009,0.2,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2012,0.2,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2013,3.4,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2014,1.6,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2015,6.4,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2016,0.8,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2018,0.2,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2021,0.2,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2022,2.6,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2023,0.67,46.25,-121
662,46.2802,-121.11538,Pheromone trapping,2024,5.2,46.25,-121
1314,45.89095,-121.14449,Pheromone trapping,2000,10.8,46,-121.25
1314,45.89095,-121.14449,Pheromone trapping,2001,20.4,46,-121.25
159,43.78186,-118.78733,Pheromone trapping,1981,19.4,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1982,7,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1986,18,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1987,2.2,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1988,74.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1989,8.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1990,87.4,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1991,87.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1992,91.2,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1993,13.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1994,99.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1995,2.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1996,6.4,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1997,1.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1998,14.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,1999,15.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2000,8.2,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2001,9.2,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2002,9.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2003,11.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2004,13.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2005,34.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2006,13.2,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2007,23.2,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2008,34.2,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2009,6.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2010,2,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2011,0.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2012,3.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2014,17.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2015,52.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2016,39.4,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2017,59.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2018,84,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2019,48.6,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2020,1.4,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2021,6.4,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2022,12.8,43.75,-118.75
159,43.78186,-118.78733,Pheromone trapping,2023,2.2,43.75,-118.75
1452,34.2212,-116.87334,Pheromone trapping,2017,0.3,34.25,-116.75
1453,34.22058,-116.87397,Pheromone trapping,2017,0.3,34.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,1983,4,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,1984,2,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,1985,54,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,1986,30,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,1987,1,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,1999,4.6,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2001,102.2,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2002,21,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2003,0.6,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2006,0.2,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2014,0.2,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2018,0.2,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2019,1.6,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2020,8,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2021,16.75,47.25,-116.75
2212,47.24125,-116.70265,Pheromone trapping,2022,0.8,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,1983,1,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,1984,12,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,1985,73,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,1986,15,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,1999,12.6,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2000,64.8,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2001,72.6,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2002,63.6,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2003,0.4,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2004,0.2,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2005,0.2,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2007,0.8,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2009,2,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2010,6.5,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2011,52.4,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2012,2.2,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2018,0.6,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2019,0.6,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2020,3.25,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2021,3,47.25,-116.75
2216,47.13502,-116.68046,Pheromone trapping,2022,0.4,47.25,-116.75
2245,46.85963,-116.68806,Pheromone trapping,1999,73.2,46.75,-116.75
2245,46.85963,-116.68806,Pheromone trapping,2000,84,46.75,-116.75
2245,46.85963,-116.68806,Pheromone trapping,2001,89.4,46.75,-116.75
2245,46.85963,-116.68806,Pheromone trapping,2002,10.2,46.75,-116.75
