lat,lon,Cropland,Mixed Forest,No data,Temperate or sub-polar broadleaf deciduous forest,Temperate or sub-polar needleleaf forest,Temperate or sub-polar shrubland,Urban and Built-up,Water,Wetland,Temperate or sub-polar grassland,Barren Lands,Snow and Ice,Sub-polar or polar grassland-lichen-moss,Sub-polar or polar barren-lichen-moss,Sub-polar taiga needleleaf forest,near_needle
49,-119.425,NA,NA,NA,0.009508716323296355,0.904120443740095,0.07765451664025357,NA,0.003169572107765452,NA,0.005546751188589541,NA,NA,NA,NA,NA,TRUE
49,-119.4,NA,NA,NA,0.0015936254980079682,0.5386454183266932,0.27808764940239045,NA,NA,NA,0.18167330677290836,NA,NA,NA,NA,NA,TRUE
49,-119.375,NA,NA,NA,0.014251781472684086,0.9208234362628662,0.03800475059382423,NA,0.019002375296912115,NA,0.00791765637371338,NA,NA,NA,NA,NA,TRUE
49,-119.35,NA,NA,NA,0.003179650238473768,0.465818759936407,0.1343402225755167,NA,NA,NA,0.02782193958664547,0.17170111287758347,0.1724960254372019,0.0246422893481717,NA,NA,TRUE
49,-119.325,NA,NA,NA,0.011155378486055778,0.9482071713147411,0.028685258964143426,NA,0.006374501992031873,NA,0.005577689243027889,NA,NA,NA,NA,NA,TRUE
49,-119.3,NA,0.006374501992031873,NA,0.012749003984063745,0.8749003984063745,0.054183266932270914,NA,0.04541832669322709,NA,0.006374501992031873,NA,NA,NA,NA,NA,TRUE
49,-119.275,NA,0.003177124702144559,NA,0.012708498808578236,0.8729150119142176,0.04765687053216839,NA,0.04209690230341541,NA,0.021445591739475776,NA,NA,NA,NA,NA,TRUE
49,-119.25,NA,NA,NA,NA,0.6499602227525855,0.31026252983293556,NA,NA,NA,0.03977724741447892,NA,NA,NA,NA,NA,TRUE
49,-119.225,NA,NA,NA,0.01597444089456869,0.9400958466453674,0.034345047923322686,NA,0.009584664536741214,NA,NA,NA,NA,NA,NA,NA,TRUE
49,-119.2,NA,NA,NA,0.01592356687898089,0.8765923566878981,0.04856687898089172,NA,0.04219745222929936,NA,0.016719745222929936,NA,NA,NA,NA,NA,TRUE
49,-119.175,NA,NA,NA,NA,0.4024,0.4192,NA,0.0048,NA,0.1736,NA,NA,NA,NA,NA,TRUE
49,-119.15,NA,NA,NA,0.022275258552108195,0.42402545743834524,0.40572792362768495,NA,0.002386634844868735,NA,0.023070803500397773,0.06921241050119331,0.011933174224343675,0.04136833731105807,NA,NA,TRUE
49,-119.125,NA,NA,NA,NA,0.972972972972973,0.01987281399046105,NA,NA,NA,0.007154213036565978,NA,NA,NA,NA,NA,TRUE
49,-119.1,NA,0.004739336492890996,NA,0.07109004739336493,0.6090047393364929,0.19589257503949448,NA,0.0039494470774091624,NA,0.018167456556082148,0.08056872037914692,0.016587677725118485,NA,NA,NA,TRUE
49,-119.075,NA,0.00954653937947494,NA,0.018297533810660304,0.8265712012728719,0.10501193317422435,NA,0.003977724741447892,NA,0.03659506762132061,NA,NA,NA,NA,NA,TRUE
49,-119.05,NA,NA,NA,NA,0.8871224165341812,0.10810810810810811,NA,NA,NA,0.0047694753577106515,NA,NA,NA,NA,NA,TRUE
49,-119.025,NA,NA,NA,0.07165605095541401,0.28105095541401276,0.24601910828025478,NA,NA,NA,0.03503184713375796,0.17595541401273884,0.14251592356687898,0.04777070063694268,NA,NA,TRUE
49,-119,NA,NA,NA,0.012708498808578236,0.4813343923749007,0.2073073868149325,NA,0.014297061159650517,0.004765687053216839,0.007148530579825258,0.27243844320889593,NA,NA,NA,NA,TRUE
49,-118.975,NA,NA,NA,NA,0.1126984126984127,0.5007936507936508,NA,NA,NA,0.34285714285714286,0.04365079365079365,NA,NA,NA,NA,TRUE
49,-118.95,0.0039904229848363925,NA,NA,0.0031923383878691143,0.20670391061452514,0.4237829209896249,NA,NA,NA,0.36233040702314445,NA,NA,NA,NA,NA,TRUE
49,-118.925,0.6853754940711463,0.014229249011857707,NA,0.19683794466403162,NA,0.07272727272727272,0.0047430830039525695,NA,0.013438735177865613,0.012648221343873518,NA,NA,NA,NA,NA,FALSE
49,-118.9,NA,NA,NA,NA,0.801909307875895,0.11853619729514718,NA,0.0015910898965791568,NA,0.06443914081145585,0.013524264120922832,NA,NA,NA,NA,TRUE
49,-118.875,NA,NA,NA,0.010333863275039745,0.4841017488076312,0.2917329093799682,NA,NA,NA,0.2138314785373609,NA,NA,NA,NA,NA,TRUE
49,-118.85,NA,NA,NA,NA,0.7265500794912559,0.1915739268680445,NA,0.006359300476947536,NA,0.06756756756756757,0.00794912559618442,NA,NA,NA,NA,TRUE
49,-118.825,0.00873015873015873,NA,NA,NA,0.7801587301587302,0.10396825396825397,NA,0.007142857142857143,NA,NA,0.05873015873015873,0.04126984126984127,NA,NA,NA,TRUE
49,-118.8,0.034976152623211444,NA,NA,0.028616852146263912,0.11844197138314785,0.35771065182829886,NA,0.016693163751987282,0.00397456279809221,0.4364069952305246,0.003179650238473768,NA,NA,NA,NA,TRUE
49,-118.775,0.00398406374501992,7.968127490039841e-4,NA,0.17290836653386454,0.48685258964143424,0.24223107569721117,NA,NA,NA,0.019123505976095617,0.06294820717131475,0.005577689243027889,0.005577689243027889,NA,NA,TRUE
49,-118.75,NA,NA,NA,NA,0.8192675159235668,0.17197452229299362,NA,NA,0.003980891719745223,0.004777070063694267,NA,NA,NA,NA,NA,TRUE
49,-118.725,NA,NA,NA,0.007987220447284345,0.0694888178913738,0.0742811501597444,NA,NA,NA,0.010383386581469648,0.25559105431309903,0.5806709265175719,0.001597444089456869,NA,NA,TRUE
49,-118.7,0.03110047846889952,0.06299840510366826,NA,0.18022328548644337,0.4433811802232855,0.24401913875598086,0.008771929824561403,0.01036682615629984,0.019138755980861243,NA,NA,NA,NA,NA,NA,TRUE
49,-118.675,NA,NA,NA,NA,0.960285941223193,0.017474185861795076,NA,0.0023828435266084196,NA,NA,0.007148530579825258,0.012708498808578236,NA,NA,NA,TRUE
49,-118.65,NA,NA,NA,NA,0.8268467037331215,0.0659253375694996,NA,NA,NA,0.006354249404289118,0.03733121525019857,0.06354249404289118,NA,NA,NA,TRUE
49,-118.625,0.031026252983293555,NA,NA,0.0031821797931583136,0.4375497215592681,0.32856006364359586,NA,NA,0.00477326968973747,0.19331742243436753,NA,NA,NA,0.0015910898965791568,NA,TRUE
49,-118.6,NA,NA,NA,NA,0.8645007923930269,0.010301109350237718,NA,0.12519809825673534,NA,NA,NA,NA,NA,NA,NA,TRUE
49,-118.575,0.0317208564631245,NA,NA,0.0031720856463124504,0.08564631245043616,0.45598731165741474,NA,NA,0.011102299762093577,0.3957176843774782,0.010309278350515464,NA,NA,0.006344171292624901,NA,TRUE
49,-118.55,NA,NA,NA,NA,0.9761526232114467,0.01589825119236884,NA,NA,NA,0.003179650238473768,0.0047694753577106515,NA,NA,NA,NA,TRUE
49,-118.525,NA,NA,NA,NA,0.6902866242038217,0.23646496815286625,NA,NA,0.0031847133757961785,0.07006369426751592,NA,NA,NA,NA,NA,TRUE
49,-118.5,NA,NA,NA,NA,0.7732696897374701,0.21161495624502785,NA,NA,NA,0.015115354017501989,NA,NA,NA,NA,NA,TRUE
49.025,-123,0.7853736089030207,0.006359300476947536,NA,0.05802861685214626,NA,0.057233704292527825,0.04054054054054054,NA,0.03259141494435612,0.01987281399046105,NA,NA,NA,NA,NA,FALSE
49.025,-122.975,0.7344992050874404,0.00397456279809221,NA,0.05564387917329094,NA,0.07313195548489666,0.033386327503974564,NA,0.04451510333863275,0.04769475357710652,0.007154213036565978,NA,NA,NA,NA,FALSE
49.025,-122.95,0.7016,NA,NA,0.0416,NA,0.0856,0.0312,NA,0.0528,0.072,0.0152,NA,NA,NA,NA,FALSE
49.025,-122.925,0.6512370311252993,NA,NA,0.0223463687150838,NA,0.10694333599361533,0.03112529928172386,NA,0.06943335993615324,0.09337589784517158,0.025538707102952914,NA,NA,NA,NA,FALSE
49.025,-122.9,0.4884645982498011,0.07716785998408911,0.16070007955449483,0.12967382657120127,0.00477326968973747,0.03739061256961018,0.08194112967382657,NA,0.002386634844868735,0.017501988862370723,NA,NA,NA,NA,NA,TRUE
49.025,-122.875,0.5277777777777778,0.12301587301587301,0.03888888888888889,0.17222222222222222,0.004761904761904762,0.04365079365079365,0.06349206349206349,NA,0.00873015873015873,0.01746031746031746,NA,NA,NA,NA,NA,TRUE
49.025,-122.85,0.5664280031821798,0.1288782816229117,NA,0.16308671439936356,0.00477326968973747,0.056483691328560064,0.053301511535401754,NA,0.00954653937947494,0.017501988862370723,NA,NA,NA,NA,NA,TRUE
49.025,-122.825,0.5851318944844125,0.1254996003197442,NA,0.1838529176658673,0.004796163069544364,0.05675459632294165,0.029576338928856916,NA,NA,0.014388489208633094,NA,NA,NA,NA,NA,TRUE
49.025,-122.8,NA,NA,NA,0.015910898965791568,0.8194112967382657,0.1249005568814638,NA,0.03977724741447892,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-122.775,NA,NA,NA,0.14570063694267515,0.3638535031847134,0.35429936305732485,NA,NA,NA,0.01751592356687898,0.07722929936305732,0.007961783439490446,0.022292993630573247,0.011146496815286623,NA,TRUE
49.025,-122.75,NA,NA,NA,NA,0.7647527910685805,0.18660287081339713,NA,0.003987240829346092,NA,0.044657097288676235,NA,NA,NA,NA,NA,TRUE
49.025,-122.725,NA,NA,NA,NA,0.7702702702702703,0.17011128775834658,NA,0.037360890302066775,NA,0.022257551669316374,NA,NA,NA,NA,NA,TRUE
49.025,-122.7,NA,NA,NA,NA,0.5766481334392375,0.3129467831612391,NA,0.003177124702144559,NA,0.10722795869737888,NA,NA,NA,NA,NA,TRUE
49.025,-122.675,NA,NA,NA,NA,0.689792663476874,0.23046251993620415,NA,NA,NA,0.0342902711323764,0.01036682615629984,NA,0.03508771929824561,NA,NA,TRUE
49.025,-122.65,NA,NA,NA,0.006374501992031873,0.9434262948207172,0.019123505976095617,NA,0.007171314741035857,NA,0.02390438247011952,NA,NA,NA,NA,NA,TRUE
49.025,-122.625,NA,NA,NA,0.003977724741447892,0.4041368337311058,0.5361972951471758,NA,NA,NA,0.05568814638027048,NA,NA,NA,NA,NA,TRUE
49.025,-122.6,NA,NA,NA,0.003977724741447892,0.4216388225934765,0.5377883850437549,NA,NA,NA,0.03659506762132061,NA,NA,NA,NA,NA,TRUE
49.025,-122.575,NA,NA,NA,0.10166799046862589,0.716441620333598,0.07386814932486101,NA,0.08339952343129468,NA,0.024622716441620333,NA,NA,NA,NA,NA,TRUE
49.025,-122.55,NA,NA,NA,0.0589171974522293,0.9028662420382165,0.020700636942675158,NA,NA,NA,0.01751592356687898,NA,NA,NA,NA,NA,TRUE
49.025,-122.525,NA,NA,NA,NA,0.6406374501992032,0.2972111553784861,NA,NA,NA,0.06055776892430279,0.0015936254980079682,NA,NA,NA,NA,TRUE
49.025,-122.5,NA,NA,NA,7.930214115781126e-4,0.9119746233148295,0.02458366375892149,NA,0.05947660586835844,0.0031720856463124504,NA,NA,NA,NA,NA,NA,TRUE
49.025,-122.475,NA,NA,NA,NA,0.7545671167593329,0.21048451151707703,NA,NA,NA,NA,0.0023828435266084196,NA,0.03256552819698173,NA,NA,TRUE
49.025,-122.45,NA,NA,NA,0.017432646592709985,0.7678288431061807,0.10142630744849446,NA,0.10697305863708399,0.003169572107765452,0.003169572107765452,NA,NA,NA,NA,NA,TRUE
49.025,-122.425,NA,NA,NA,NA,0.47406225059856344,0.4046288906624102,NA,NA,0.0031923383878691143,0.10694333599361533,0.0111731843575419,NA,NA,NA,NA,TRUE
49.025,-122.4,NA,NA,NA,0.02938840349483717,0.5440826052422557,0.30103256552819696,NA,0.059571088165210485,NA,0.0659253375694996,NA,NA,NA,NA,NA,TRUE
49.025,-122.375,NA,NA,NA,NA,0.7653142402545744,0.21559268098647574,NA,NA,NA,0.01909307875894988,NA,NA,NA,NA,NA,TRUE
49.025,-122.35,NA,0.0023828435266084196,NA,0.022239872915011914,0.7466243050039714,0.14217633042096903,NA,NA,NA,0.025416997617156472,0.03653693407466243,NA,0.024622716441620333,NA,NA,TRUE
49.025,-122.325,NA,NA,NA,0.005595523581135092,0.9144684252597922,0.03437250199840128,NA,0.02238209432454037,NA,0.023181454836131096,NA,NA,NA,NA,NA,TRUE
49.025,-122.3,NA,NA,NA,0.08260524225575853,0.7768069896743447,0.13343923749007147,NA,NA,NA,0.007148530579825258,NA,NA,NA,NA,NA,TRUE
49.025,-122.275,NA,NA,NA,NA,0.9290836653386454,0.0549800796812749,NA,0.01593625498007968,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-122.25,0.0215311004784689,NA,NA,NA,0.11483253588516747,0.3524720893141946,NA,0.013556618819776715,NA,0.49760765550239233,NA,NA,NA,NA,NA,TRUE
49.025,-122.225,0.0190325138778747,NA,NA,NA,0.253766851704996,0.32196669310071374,NA,0.014274385408406027,NA,0.3909595559080095,NA,NA,NA,NA,NA,TRUE
49.025,-122.2,NA,NA,NA,NA,0.3786561264822134,0.4972332015810277,NA,NA,NA,0.1241106719367589,NA,NA,NA,NA,NA,TRUE
49.025,-122.175,0.01507936507936508,NA,NA,NA,0.5833333333333334,0.2785714285714286,NA,0.014285714285714285,NA,0.10873015873015873,NA,NA,NA,NA,NA,TRUE
49.025,-122.15,0.008771929824561403,NA,NA,NA,0.7105263157894737,0.2503987240829346,NA,0.004784688995215311,NA,0.025518341307814992,NA,NA,NA,NA,NA,TRUE
49.025,-122.125,NA,NA,NA,NA,0.10505529225908374,0.10900473933649289,NA,NA,NA,0.06556082148499211,0.707740916271722,NA,0.01263823064770932,NA,NA,TRUE
49.025,-122.1,0.21939586645468998,0.003179650238473768,NA,0.5079491255961844,0.00397456279809221,0.0739268680445151,0.026232114467408585,0.09538950715421304,0.021462639109697933,0.04848966613672496,NA,NA,NA,NA,NA,TRUE
49.025,-122.075,NA,0.007974481658692184,NA,0.058213716108452954,0.6251993620414673,0.259170653907496,NA,NA,NA,0.03349282296650718,NA,NA,0.01594896331738437,NA,NA,TRUE
49.025,-122.05,NA,0.01596169193934557,NA,0.03830806065442937,0.8076616121308858,0.07342378292098962,NA,NA,0.014365522745411013,0.04948124501197127,NA,NA,7.980845969672786e-4,NA,NA,TRUE
49.025,-122.025,NA,NA,NA,NA,0.700479233226837,0.03035143769968051,NA,0.25,NA,0.019169329073482427,NA,NA,NA,NA,NA,TRUE
49.025,-122,0.2762738853503185,0.012738853503184714,NA,0.5111464968152867,0.01592356687898089,0.027070063694267517,NA,0.1464968152866242,0.003980891719745223,0.006369426751592357,NA,NA,NA,NA,NA,TRUE
49.025,-121.975,0.3415409054805401,0.016679904686258934,NA,0.41620333598093723,0.03971405877680699,0.019857029388403495,NA,0.1556791104050834,0.003971405877680699,0.006354249404289118,NA,NA,NA,NA,NA,TRUE
49.025,-121.95,NA,NA,NA,NA,0.9287410926365796,0.007125890736342043,NA,0.06413301662707839,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-121.925,NA,0.0031720856463124504,NA,NA,0.9389373513084853,0.02141157811260904,NA,0.03647898493259318,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-121.9,0.046068308181096106,0.003971405877680699,NA,0.007148530579825258,0.046068308181096106,0.511517077045274,0.030182684670373314,0.12231930103256553,NA,0.2176330420969023,0.015091342335186657,NA,NA,NA,NA,TRUE
49.025,-121.875,0.08333333333333333,0.003968253968253968,NA,0.01507936507936508,0.02142857142857143,0.4095238095238095,0.030952380952380953,0.1873015873015873,0.006349206349206349,0.2246031746031746,0.01746031746031746,NA,NA,NA,NA,TRUE
49.025,-121.85,NA,NA,NA,NA,0.7519809825673535,0.17274167987321712,NA,NA,NA,0.0277337559429477,0.04675118858954041,7.92393026941363e-4,NA,NA,NA,TRUE
49.025,-121.825,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
49.025,-121.8,0.3524264120922832,0.005568814638027049,NA,0.284805091487669,0.08910103420843278,0.011933174224343675,0.08910103420843278,0.15035799522673032,0.0031821797931583136,0.013524264120922832,NA,NA,NA,NA,NA,TRUE
49.025,-121.775,0.05976095617529881,NA,NA,0.01593625498007968,0.00398406374501992,0.3808764940239044,NA,0.05338645418326693,0.0031872509960159364,0.4796812749003984,0.0031872509960159364,NA,NA,NA,NA,TRUE
49.025,-121.75,NA,NA,NA,NA,0.8768864177918984,0.07704527402700556,NA,NA,NA,0.011914217633042097,0.03415409054805401,NA,NA,NA,NA,TRUE
49.025,-121.725,NA,NA,NA,NA,0.8954869358669834,0.07442596991290577,NA,NA,NA,0.011084718923198733,0.019002375296912115,NA,NA,NA,NA,TRUE
49.025,-121.7,NA,0.01194267515923567,NA,NA,0.9355095541401274,0.037420382165605094,0.007165605095541401,NA,0.007961783439490446,NA,NA,NA,NA,NA,NA,TRUE
49.025,-121.675,NA,0.002390438247011952,NA,NA,0.7059760956175298,0.05338645418326693,NA,NA,NA,0.01195219123505976,0.1099601593625498,0.11633466135458168,NA,NA,NA,TRUE
49.025,-121.65,0.39872408293460926,0.007974481658692184,NA,0.17783094098883573,0.189792663476874,7.974481658692185e-4,NA,0.21052631578947367,0.004784688995215311,0.001594896331738437,0.003987240829346092,NA,NA,0.003987240829346092,NA,TRUE
49.025,-121.625,0.2737430167597765,0.0710295291300878,NA,0.22905027932960895,0.3272146847565842,0.011971268954509178,0.008778930566640064,0.04309656823623304,0.007182761372705506,0.024740622505985636,NA,NA,NA,0.0031923383878691143,NA,TRUE
49.025,-121.6,NA,0.003169572107765452,NA,0.006339144215530904,0.5388272583201268,0.3193343898573692,NA,NA,0.003169572107765452,0.12282091917591126,0.006339144215530904,NA,NA,NA,NA,TRUE
49.025,-121.575,NA,NA,NA,NA,0.6915146708961142,0.22997620935765264,NA,NA,NA,0.022204599524187154,0.056304520222045996,NA,NA,NA,NA,TRUE
49.025,-121.55,0.04223107569721116,NA,NA,NA,0.6254980079681275,0.22629482071713147,0.00398406374501992,NA,NA,NA,0.08366533864541832,0.018326693227091632,NA,NA,NA,TRUE
49.025,-121.525,0.46539379474940334,0.017501988862370723,NA,0.2609387430389817,0.22195704057279236,NA,0.006364359586316627,NA,0.012728719172633254,0.015115354017501989,NA,NA,NA,NA,NA,TRUE
49.025,-121.5,0.003987240829346092,NA,NA,0.007177033492822967,0.1762360446570973,0.47607655502392343,NA,NA,NA,0.3365231259968102,NA,NA,NA,NA,NA,TRUE
49.025,-121.475,NA,NA,NA,0.007936507936507936,0.3246031746031746,0.4626984126984127,NA,NA,NA,0.20476190476190476,NA,NA,NA,NA,NA,TRUE
49.025,-121.45,NA,NA,NA,0.013535031847133758,0.27945859872611467,0.49203821656050956,NA,NA,7.961783439490446e-4,0.214171974522293,NA,NA,NA,NA,NA,TRUE
49.025,-121.425,0.0023828435266084196,NA,NA,0.013502779984114376,0.2597299444003177,0.49404289118347894,NA,NA,0.004765687053216839,0.2255758538522637,NA,NA,NA,NA,NA,TRUE
49.025,-121.4,NA,NA,NA,0.01751592356687898,0.8168789808917197,0.10429936305732485,NA,NA,0.003980891719745223,0.05732484076433121,NA,NA,NA,NA,NA,TRUE
49.025,-121.375,NA,0.04769475357710652,NA,0.08505564387917329,0.7503974562798092,0.013513513513513514,NA,0.08267090620031796,0.005564387917329093,0.015103338632750398,NA,NA,NA,NA,NA,TRUE
49.025,-121.35,0.2770700636942675,0.0023885350318471337,NA,0.08996815286624203,0.589968152866242,0.015127388535031847,0.004777070063694267,NA,0.01194267515923567,0.00875796178343949,NA,NA,NA,NA,NA,TRUE
49.025,-121.325,0.1464968152866242,NA,NA,0.09554140127388536,0.731687898089172,0.011146496815286623,0.004777070063694267,NA,0.0015923566878980893,0.00875796178343949,NA,NA,NA,NA,NA,TRUE
49.025,-121.3,NA,NA,NA,0.00398406374501992,0.5840637450199203,0.30199203187250995,NA,NA,NA,0.05179282868525897,NA,NA,0.05816733067729084,NA,NA,TRUE
49.025,-121.275,NA,NA,NA,0.003971405877680699,0.6211278792692613,0.2676727561556791,NA,NA,NA,0.04924543288324067,NA,NA,0.05798252581413821,NA,NA,TRUE
49.025,-121.25,NA,0.003189792663476874,NA,0.006379585326953748,0.46411483253588515,0.3181818181818182,NA,NA,0.003189792663476874,0.1937799043062201,0.007177033492822967,NA,NA,NA,0.003987240829346092,TRUE
49.025,-121.225,NA,NA,NA,NA,0.7104216388225935,0.06841686555290374,NA,NA,NA,0.007159904534606206,0.07557677008750995,0.13842482100238662,NA,NA,NA,TRUE
49.025,-121.2,NA,NA,NA,NA,0.7272006344171292,0.2014274385408406,NA,NA,NA,0.02141157811260904,0.0499603489294211,NA,NA,NA,NA,TRUE
49.025,-121.175,NA,NA,NA,NA,0.3068362480127186,0.42845786963434024,0.01192368839427663,NA,0.003179650238473768,0.2384737678855326,0.007154213036565978,NA,NA,NA,0.00397456279809221,TRUE
49.025,-121.15,NA,NA,NA,NA,0.3578863090472378,0.4419535628502802,0.01200960768614892,NA,NA,0.18414731785428343,NA,NA,NA,NA,0.0040032025620496394,TRUE
49.025,-121.125,NA,NA,NA,0.02073365231259968,0.9736842105263158,NA,NA,0.003189792663476874,0.0023923444976076554,NA,NA,NA,NA,NA,NA,TRUE
49.025,-121.1,NA,NA,NA,0.00397456279809221,0.6120826709062003,0.3195548489666137,NA,NA,NA,0.029411764705882353,NA,NA,0.034976152623211444,NA,NA,TRUE
49.025,-121.075,NA,0.00397456279809221,NA,0.051669316375198726,0.8505564387917329,0.06518282988871224,NA,NA,NA,NA,0.028616852146263912,NA,NA,NA,NA,TRUE
49.025,-121.05,NA,NA,NA,NA,0.9880287310454908,0.00558659217877095,NA,0.006384676775738229,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-121.025,NA,0.0055821371610845294,NA,0.01594896331738437,0.8253588516746412,0.14035087719298245,NA,NA,NA,0.012759170653907496,NA,NA,NA,NA,NA,TRUE
49.025,-121,NA,NA,NA,NA,0.9481658692185008,0.03588516746411483,NA,0.006379585326953748,NA,NA,0.009569377990430622,NA,NA,NA,NA,TRUE
49.025,-120.975,0.020750199521149242,0.00558659217877095,NA,NA,0.5658419792498005,0.3224261771747805,NA,NA,NA,0.0853950518754988,NA,NA,NA,NA,NA,TRUE
49.025,-120.95,NA,NA,NA,NA,0.9570747217806042,0.033386327503974564,NA,NA,NA,NA,0.009538950715421303,NA,NA,NA,NA,TRUE
49.025,-120.925,NA,NA,NA,NA,0.9864864864864865,0.010333863275039745,NA,NA,NA,0.003179650238473768,NA,NA,NA,NA,NA,TRUE
49.025,-120.9,NA,NA,NA,NA,0.9266932270916335,0.04940239043824701,NA,0.006374501992031873,NA,0.016733067729083666,7.968127490039841e-4,NA,NA,NA,NA,TRUE
49.025,-120.875,NA,NA,NA,0.003177124702144559,0.7474185861795075,0.05003971405877681,NA,0.1755361397934869,NA,0.003971405877680699,0.019857029388403495,NA,NA,NA,NA,TRUE
49.025,-120.85,NA,0.036741214057507986,NA,0.06789137380191693,0.7140575079872205,0.09424920127795527,0.011182108626198083,0.07587859424920128,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-120.825,NA,NA,NA,NA,0.6211278792692613,0.23431294678316125,NA,0.004765687053216839,NA,0.12946783161239078,0.010325655281969817,NA,NA,NA,NA,TRUE
49.025,-120.8,NA,NA,0.9378980891719745,NA,0.00875796178343949,0.005573248407643312,0.042993630573248405,NA,0.004777070063694267,NA,NA,NA,NA,NA,NA,TRUE
49.025,-120.775,NA,NA,0.8530579825258141,NA,0.011914217633042097,0.012708498808578236,0.08975377283558379,NA,0.021445591739475776,0.011119936457505957,NA,NA,NA,NA,NA,TRUE
49.025,-120.75,NA,NA,NA,NA,0.9060509554140127,0.0589171974522293,NA,NA,NA,0.016719745222929936,0.014331210191082803,0.003980891719745223,NA,NA,NA,TRUE
49.025,-120.725,0.0015873015873015873,0.011111111111111112,0.6174603174603175,0.01984126984126984,0.02619047619047619,0.024603174603174603,0.24603174603174602,NA,0.03492063492063492,0.018253968253968255,NA,NA,NA,NA,NA,TRUE
49.025,-120.7,NA,0.003194888178913738,NA,NA,0.8538338658146964,0.134185303514377,NA,0.00718849840255591,NA,0.001597444089456869,NA,NA,NA,NA,NA,TRUE
49.025,-120.675,0.11358220810166798,0.018268467037331215,0.35186656076250994,0.1096108022239873,0.018268467037331215,0.019857029388403495,0.3216838760921366,NA,0.011914217633042097,0.03494837172359015,NA,NA,NA,NA,NA,TRUE
49.025,-120.65,0.013556618819776715,NA,NA,0.003189792663476874,0.4984051036682616,0.23524720893141945,NA,NA,0.03110047846889952,0.2113237639553429,0.007177033492822967,NA,NA,NA,NA,TRUE
49.025,-120.625,NA,NA,NA,NA,0.9968178202068417,NA,NA,0.0031821797931583136,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-120.6,NA,NA,NA,NA,0.9960348929421095,7.930214115781126e-4,NA,0.0031720856463124504,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-120.575,NA,NA,NA,0.04784688995215311,0.6004784688995215,0.19936204146730463,NA,NA,NA,0.024720893141945772,0.08851674641148326,0.011961722488038277,0.02711323763955343,NA,NA,TRUE
49.025,-120.55,NA,NA,NA,0.011146496815286623,0.8694267515923567,0.10589171974522293,NA,0.010350318471337579,NA,0.0031847133757961785,NA,NA,NA,NA,NA,TRUE
49.025,-120.525,NA,NA,NA,0.05154639175257732,0.41316415543219664,0.5297383029341792,NA,0.0055511498810467885,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-120.5,NA,NA,NA,NA,0.0883054892601432,0.49801113762927607,NA,NA,NA,0.3532219570405728,0.060461416070007955,NA,NA,NA,NA,TRUE
49.025,-120.475,NA,NA,NA,NA,0.9379968203497615,0.026232114467408585,NA,0.030206677265500796,NA,0.005564387917329093,NA,NA,NA,NA,NA,TRUE
49.025,-120.45,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-120.425,0.0031872509960159364,0.03904382470119522,NA,0.1752988047808765,0.7139442231075698,0.05896414342629482,NA,NA,NA,0.009561752988047808,NA,NA,NA,NA,NA,TRUE
49.025,-120.4,NA,NA,NA,8e-4,0.9144,0.0704,NA,0.0144,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-120.375,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
49.025,-120.35,0.6171564733915806,NA,NA,0.0937251787132645,NA,0.09134233518665608,0.06115965051628276,NA,0.059571088165210485,0.061953931691818905,0.015091342335186657,NA,NA,NA,NA,FALSE
49.025,-120.325,NA,0.003189792663476874,NA,NA,0.7942583732057417,0.19457735247208932,NA,NA,NA,0.007974481658692184,NA,NA,NA,NA,NA,TRUE
49.025,-120.3,NA,NA,NA,NA,0.5885623510722796,0.2994440031771247,NA,0.006354249404289118,NA,0.0976965845909452,0.007942811755361398,NA,NA,NA,NA,TRUE
49.025,-120.275,0.024701195219123506,0.0031872509960159364,NA,0.12191235059760956,0.44223107569721115,0.35776892430278884,NA,0.034262948207171316,NA,0.01593625498007968,NA,NA,NA,NA,NA,TRUE
